ID,P1,P2,P3,P4,P5,P6
ID001,1,1,1,1,1,1
ID002,2,2,2,2,2,2
ID003,1,1,1,1,1,1
ID004,1,1,1,2,1,1
ID005,2,1,2,1,3,1
ID006,2,2,2,2,2,2
ID007,2,2,2,2,2,2
ID008,2,2,1,1,1,2
ID009,2,2,2,2,2,2
ID010,3,1,3,2,3,2
ID011,1,2,2,2,1,2
ID012,3,1,2,3,2,1
ID013,3,2,3,2,2,1
ID014,2,2,2,2,3,2
ID015,3,1,1,3,1,2
ID016,3,3,3,3,3,3
ID017,2,1,2,2,1,2
ID018,1,3,3,2,2,3
ID019,1,3,2,1,3,3
ID020,2,2,2,1,3,3
ID021,3,3,3,3,3,3
ID022,2,1,2,3,1,1
ID023,2,1,2,3,1,1
ID024,3,3,3,3,3,3
ID025,2,2,2,2,2,2
ID026,3,2,1,3,1,3
ID027,3,3,3,3,3,3
ID028,1,1,1,1,1,1
ID029,3,2,3,3,2,2
ID030,1,1,3,1,1,1
ID031,1,2,1,2,3,3
ID032,1,2,3,3,3,3
ID033,2,2,1,1,2,2
ID034,3,3,2,3,1,3
ID035,1,3,2,1,3,3
ID036,1,3,2,3,2,2
ID037,2,1,3,3,1,3
ID038,1,1,3,1,2,2
ID039,1,1,1,1,1,1
ID040,2,2,2,2,2,2
